Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
AgentBrain,0.424,15709.669,2.654,10243,0.510
AgentBrain,0.418,15712.842,2.615,10248,0.510
AgentBrain,0.420,15715.894,2.496,10260,0.510
AgentBrain,0.413,15719.162,2.711,10281,0.510
AgentBrain,0.416,15722.305,2.585,10267,0.510
AgentBrain,0.416,15725.456,2.589,10282,0.510
AgentBrain,0.415,15728.640,2.623,10267,0.510
AgentBrain,0.415,15731.721,2.521,10269,0.510
AgentBrain,0.421,15734.981,2.678,10314,0.510
AgentBrain,0.423,15738.192,2.650,10463,0.510
AgentBrain,0.421,15741.458,2.706,10288,0.510
AgentBrain,0.415,15744.605,2.600,10264,0.510
AgentBrain,0.420,15747.777,2.607,10286,0.510
AgentBrain,0.422,15751.002,2.653,10257,0.510
AgentBrain,0.421,15754.115,2.546,10412,0.510
AgentBrain,0.412,15757.330,2.655,10253,0.510
AgentBrain,0.419,15760.577,2.684,10246,0.510
AgentBrain,0.417,15763.722,2.573,10319,0.510
AgentBrain,0.417,15766.848,2.568,10302,0.510
AgentBrain,0.415,15770.115,2.706,10251,0.509
AgentBrain,0.413,15773.214,2.550,10258,0.509
AgentBrain,0.414,15776.394,2.625,10364,0.509
AgentBrain,0.417,15779.472,2.519,10241,0.509
AgentBrain,0.419,15782.821,2.786,10297,0.509
AgentBrain,0.415,15785.956,2.577,10299,0.509
AgentBrain,0.414,15789.082,2.571,10278,0.509
AgentBrain,0.413,15792.250,2.597,10270,0.509
AgentBrain,0.429,15795.504,2.678,10298,0.509
AgentBrain,0.420,15798.822,2.755,10260,0.509
AgentBrain,0.416,15801.803,2.432,10248,0.509
AgentBrain,0.425,15804.981,2.613,10333,0.509
AgentBrain,0.421,15808.205,2.664,10261,0.509
AgentBrain,0.419,15811.354,2.589,10258,0.509
AgentBrain,0.420,15814.602,2.684,10304,0.509
AgentBrain,0.419,15817.751,2.576,10318,0.509
AgentBrain,0.422,15820.896,2.564,10314,0.509
AgentBrain,0.413,15824.105,2.659,10263,0.509
AgentBrain,0.418,15827.379,2.706,10306,0.509
AgentBrain,0.421,15830.589,2.652,10344,0.509
AgentBrain,0.415,15833.640,2.492,10257,0.509
AgentBrain,0.420,15836.872,2.662,10268,0.509
AgentBrain,0.414,15840.002,2.574,10261,0.509
AgentBrain,0.416,15843.174,2.614,10272,0.509
AgentBrain,0.420,15846.550,2.801,10416,0.509
AgentBrain,0.414,15849.551,2.435,10298,0.509
AgentBrain,0.412,15852.834,2.726,10268,0.509
AgentBrain,0.419,15856.085,2.684,10327,0.508
AgentBrain,0.420,15859.100,2.461,10331,0.508
AgentBrain,0.415,15862.378,2.716,10260,0.508
AgentBrain,0.416,15865.528,2.594,10293,0.508
AgentBrain,0.416,15868.727,2.640,10253,0.508
AgentBrain,0.424,15871.986,2.689,10375,0.508
AgentBrain,0.415,15875.134,2.591,10243,0.508
AgentBrain,0.416,15878.254,2.543,10300,0.508
AgentBrain,0.414,15881.538,2.722,10339,0.508
AgentBrain,0.415,15884.662,2.568,10291,0.508
AgentBrain,0.420,15887.817,2.594,10281,0.508
AgentBrain,0.419,15891.113,2.728,10363,0.508
AgentBrain,0.413,15894.311,2.644,10243,0.508
AgentBrain,0.417,15897.439,2.568,10338,0.508
AgentBrain,0.419,15900.621,2.618,10256,0.508
AgentBrain,0.413,15903.662,2.483,10304,0.508
AgentBrain,0.422,15907.033,2.779,10381,0.508
AgentBrain,0.418,15910.157,2.571,10311,0.508
AgentBrain,0.422,15913.445,2.723,10276,0.508
AgentBrain,0.413,15916.517,2.513,10250,0.508
AgentBrain,0.417,15919.687,2.609,10306,0.508
AgentBrain,0.420,15922.844,2.591,10248,0.508
AgentBrain,0.416,15926.038,2.628,10276,0.508
AgentBrain,0.416,15929.273,2.675,10294,0.508
AgentBrain,0.418,15932.359,2.533,10291,0.508
AgentBrain,0.420,15935.649,2.706,10344,0.508
AgentBrain,0.416,15938.860,2.662,10368,0.508
AgentBrain,0.419,15941.966,2.548,10280,0.507
AgentBrain,0.422,15945.064,2.539,10312,0.507
AgentBrain,0.419,15948.287,2.652,10248,0.507
AgentBrain,0.421,15951.419,2.566,10280,0.507
AgentBrain,0.415,15954.636,2.654,10371,0.507
AgentBrain,0.422,15957.930,2.724,10310,0.507
AgentBrain,0.417,15961.048,2.551,10244,0.507
AgentBrain,0.421,15964.235,2.610,10413,0.507
AgentBrain,0.419,15967.526,2.726,10359,0.507
AgentBrain,0.430,15970.676,2.584,10408,0.507
AgentBrain,0.419,15973.823,2.589,10311,0.507
AgentBrain,0.417,15977.051,2.672,10310,0.507
AgentBrain,0.423,15980.353,2.731,10546,0.507
AgentBrain,0.420,15983.485,2.574,10241,0.507
AgentBrain,0.414,15986.701,2.651,10248,0.507
AgentBrain,0.412,15989.811,2.552,10284,0.507
AgentBrain,0.414,15993.038,2.661,10292,0.507
AgentBrain,0.414,15996.181,2.589,10279,0.507
AgentBrain,0.418,15999.301,2.559,10310,0.507
AgentBrain,0.415,16002.497,2.640,10275,0.507
AgentBrain,0.431,16005.678,2.615,10281,0.507
AgentBrain,0.417,16008.753,2.522,10276,0.507
AgentBrain,0.419,16012.077,2.758,10258,0.507
AgentBrain,0.419,16015.297,2.649,10246,0.507
AgentBrain,0.418,16018.405,2.548,10284,0.507
AgentBrain,0.418,16021.506,2.519,10256,0.507
AgentBrain,0.421,16024.723,2.653,10290,0.507
AgentBrain,0.422,16027.846,2.562,10464,0.507
AgentBrain,0.422,16031.088,2.684,10335,0.506
AgentBrain,0.424,16034.283,2.626,10371,0.506
AgentBrain,0.424,16037.452,2.599,10408,0.506
AgentBrain,0.418,16040.572,2.564,10283,0.506
AgentBrain,0.433,16043.859,2.702,10254,0.506
AgentBrain,0.418,16047.003,2.579,10300,0.506
AgentBrain,0.416,16050.313,2.723,10253,0.506
AgentBrain,0.412,16053.393,2.533,10283,0.506
AgentBrain,0.422,16056.566,2.617,10301,0.506
AgentBrain,0.416,16059.766,2.638,10324,0.506
AgentBrain,0.413,16062.865,2.538,10262,0.506
AgentBrain,0.414,16066.150,2.724,10251,0.506
AgentBrain,0.419,16069.248,2.541,10275,0.506
AgentBrain,0.419,16072.495,2.681,10338,0.506
AgentBrain,0.419,16075.647,2.585,10248,0.506
AgentBrain,0.417,16078.835,2.605,10259,0.506
AgentBrain,0.417,16081.918,2.528,10247,0.506
AgentBrain,0.417,16085.026,2.551,10277,0.506
AgentBrain,0.417,16088.309,2.723,10284,0.506
AgentBrain,0.421,16091.557,2.686,10313,0.506
AgentBrain,0.423,16094.757,2.627,10291,0.506
AgentBrain,0.421,16097.818,2.496,10305,0.506
AgentBrain,0.420,16101.062,2.680,10322,0.506
AgentBrain,0.416,16104.209,2.582,10256,0.506
AgentBrain,0.426,16107.388,2.605,10257,0.506
AgentBrain,0.421,16110.576,2.611,10396,0.506
AgentBrain,0.420,16113.816,2.680,10293,0.506
AgentBrain,0.423,16116.964,2.580,10539,0.506
AgentBrain,0.412,16120.173,2.650,10245,0.506
AgentBrain,0.413,16123.309,2.586,10341,0.506
AgentBrain,0.417,16126.466,2.602,10266,0.506
AgentBrain,0.421,16129.741,2.703,10358,0.505
AgentBrain,0.421,16132.843,2.535,10374,0.505
AgentBrain,0.416,16136.114,2.700,10341,0.505
AgentBrain,0.415,16139.319,2.631,10248,0.505
AgentBrain,0.415,16142.559,2.691,10349,0.505
AgentBrain,0.411,16145.528,2.424,10247,0.505
AgentBrain,0.419,16148.721,2.625,10315,0.505
AgentBrain,0.416,16151.914,2.630,10253,0.505
AgentBrain,0.422,16155.209,2.715,10458,0.505
AgentBrain,0.419,16158.322,2.555,10320,0.505
AgentBrain,0.417,16161.585,2.696,10297,0.505
AgentBrain,0.414,16164.707,2.560,10246,0.505
AgentBrain,0.415,16167.951,2.680,10280,0.505
AgentBrain,0.417,16171.114,2.609,10245,0.505
AgentBrain,0.419,16174.182,2.510,10266,0.505
AgentBrain,0.420,16177.352,2.612,10280,0.505
AgentBrain,0.426,16180.580,2.657,10291,0.505
AgentBrain,0.420,16183.785,2.640,10406,0.505
AgentBrain,0.417,16187.017,2.664,10257,0.505
AgentBrain,0.419,16190.148,2.569,10292,0.505
AgentBrain,0.417,16193.322,2.608,10450,0.505
AgentBrain,0.417,16196.684,2.684,10318,0.505
AgentBrain,0.419,16199.870,2.624,10319,0.505
AgentBrain,0.420,16203.111,2.678,10338,0.505
AgentBrain,0.424,16206.211,2.536,10350,0.505
AgentBrain,0.416,16209.359,2.585,10381,0.505
AgentBrain,0.415,16212.555,2.636,10272,0.505
AgentBrain,0.420,16215.884,2.758,10292,0.505
AgentBrain,0.414,16218.957,2.521,10244,0.505
AgentBrain,0.419,16222.086,2.566,10261,0.505
AgentBrain,0.418,16225.256,2.589,10263,0.505
AgentBrain,0.420,16228.426,2.604,10319,0.505
AgentBrain,0.427,16231.695,2.694,10389,0.504
AgentBrain,0.420,16234.788,2.531,10384,0.504
AgentBrain,0.418,16238.083,2.728,10275,0.504
AgentBrain,0.426,16241.327,2.672,10305,0.504
AgentBrain,0.422,16244.388,2.501,10383,0.504
AgentBrain,0.422,16247.646,2.693,10407,0.504
AgentBrain,0.417,16250.989,2.779,10295,0.504
AgentBrain,0.417,16254.061,2.499,10340,0.504
AgentBrain,0.417,16257.230,2.617,10292,0.504
AgentBrain,0.418,16260.451,2.662,10350,0.504
AgentBrain,0.416,16263.737,2.727,10359,0.504
AgentBrain,0.412,16266.785,2.499,10254,0.504
AgentBrain,0.416,16270.003,2.658,10287,0.504
AgentBrain,0.424,16273.139,2.564,10432,0.504
AgentBrain,0.419,16276.421,2.708,10319,0.504
AgentBrain,0.427,16279.607,2.610,10284,0.504
AgentBrain,0.419,16282.828,2.639,10268,0.504
AgentBrain,0.415,16285.905,2.531,10339,0.504
AgentBrain,0.417,16289.077,2.609,10241,0.504
AgentBrain,0.417,16292.312,2.678,10416,0.504
AgentBrain,0.419,16295.477,2.606,10294,0.504
AgentBrain,0.416,16298.634,2.606,10247,0.504
AgentBrain,0.417,16301.756,2.564,10305,0.504
AgentBrain,0.422,16304.907,2.584,10315,0.504
AgentBrain,0.415,16308.124,2.657,10276,0.504
AgentBrain,0.420,16311.310,2.607,10264,0.504
AgentBrain,0.419,16314.666,2.793,10315,0.504
AgentBrain,0.417,16317.690,2.468,10281,0.504
AgentBrain,0.414,16320.853,2.604,10307,0.504
AgentBrain,0.412,16324.015,2.605,10249,0.504
AgentBrain,0.414,16327.182,2.613,10332,0.504
AgentBrain,0.425,16330.314,2.560,10382,0.504
AgentBrain,0.423,16333.548,2.670,10413,0.504
AgentBrain,0.418,16336.732,2.621,10388,0.504
AgentBrain,0.416,16340.013,2.699,10355,0.503
AgentBrain,0.410,16343.167,2.605,10249,0.503
AgentBrain,0.416,16346.400,2.670,10309,0.503
AgentBrain,0.420,16349.590,2.632,10345,0.503
AgentBrain,0.424,16352.742,2.588,10403,0.503
AgentBrain,0.427,16356.038,2.719,10449,0.503
AgentBrain,0.415,16359.142,2.554,10276,0.503
AgentBrain,0.423,16362.346,2.629,10315,0.503
AgentBrain,0.431,16365.598,2.664,10341,0.503
AgentBrain,0.422,16368.800,2.618,10251,0.503
AgentBrain,0.428,16371.958,2.597,10329,0.503
AgentBrain,0.415,16375.164,2.655,10252,0.503
AgentBrain,0.419,16378.338,2.613,10262,0.503
AgentBrain,0.418,16381.595,2.698,10289,0.503
AgentBrain,0.413,16384.637,2.492,10303,0.503
AgentBrain,0.414,16387.852,2.650,10241,0.503
AgentBrain,0.416,16391.025,2.609,10328,0.503
AgentBrain,0.418,16394.153,2.569,10407,0.503
AgentBrain,0.411,16397.452,2.725,10268,0.503
AgentBrain,0.414,16400.566,2.558,10269,0.503
AgentBrain,0.415,16403.682,2.562,10305,0.503
AgentBrain,0.413,16407.006,2.761,10254,0.503
AgentBrain,0.416,16410.086,2.527,10242,0.503
AgentBrain,0.417,16413.285,2.634,10363,0.503
AgentBrain,0.414,16416.540,2.692,10275,0.503
AgentBrain,0.418,16419.667,2.570,10362,0.503
AgentBrain,0.420,16422.917,2.678,10294,0.503
AgentBrain,0.423,16425.995,2.492,10280,0.503
AgentBrain,0.426,16429.175,2.614,10429,0.503
AgentBrain,0.423,16432.432,2.691,10396,0.503
AgentBrain,0.421,16435.639,2.639,10271,0.503
AgentBrain,0.429,16438.901,2.677,10332,0.503
AgentBrain,0.421,16442.154,2.683,10353,0.503
AgentBrain,0.435,16445.227,2.497,10362,0.502
AgentBrain,0.428,16448.516,2.705,10332,0.502
AgentBrain,0.419,16451.713,2.630,10328,0.502
AgentBrain,0.416,16454.947,2.660,10286,0.502
AgentBrain,0.413,16458.148,2.643,10281,0.502
AgentBrain,0.418,16461.343,2.643,10296,0.502
AgentBrain,0.418,16464.496,2.586,10377,0.502
AgentBrain,0.414,16467.708,2.646,10330,0.502
AgentBrain,0.414,16470.876,2.610,10241,0.502
AgentBrain,0.421,16473.988,2.550,10306,0.502
AgentBrain,0.421,16477.255,2.697,10408,0.502
AgentBrain,0.417,16480.457,2.633,10278,0.502
AgentBrain,0.418,16483.648,2.608,10271,0.502
AgentBrain,0.418,16486.781,2.572,10300,0.502
AgentBrain,0.420,16489.999,2.655,10311,0.502
AgentBrain,0.421,16493.193,2.633,10267,0.502
AgentBrain,0.419,16496.372,2.616,10318,0.502
AgentBrain,0.423,16499.574,2.631,10367,0.502
AgentBrain,0.421,16502.727,2.588,10318,0.502
AgentBrain,0.420,16506.046,2.747,10291,0.502
AgentBrain,0.419,16509.182,2.568,10317,0.502
AgentBrain,0.417,16512.304,2.537,10305,0.502
AgentBrain,0.432,16515.560,2.681,10323,0.502
AgentBrain,0.414,16518.730,2.614,10354,0.502
AgentBrain,0.418,16521.984,2.691,10293,0.502
AgentBrain,0.416,16525.120,2.585,10268,0.502
AgentBrain,0.422,16528.271,2.581,10333,0.502
AgentBrain,0.413,16531.446,2.619,10249,0.502
AgentBrain,0.420,16534.633,2.613,10311,0.502
AgentBrain,0.415,16537.799,2.602,10273,0.502
AgentBrain,0.415,16541.056,2.690,10249,0.502
AgentBrain,0.419,16544.157,2.537,10250,0.502
AgentBrain,0.421,16547.472,2.745,10274,0.502
AgentBrain,0.419,16550.478,2.456,10434,0.501
AgentBrain,0.421,16553.648,2.607,10349,0.501
AgentBrain,0.423,16556.922,2.699,10304,0.501
AgentBrain,0.417,16560.060,2.580,10310,0.501
AgentBrain,0.416,16563.210,2.589,10351,0.501
AgentBrain,0.416,16566.451,2.672,10268,0.501
AgentBrain,0.420,16569.623,2.579,10415,0.501
AgentBrain,0.418,16572.741,2.557,10254,0.501
AgentBrain,0.416,16576.073,2.764,10249,0.501
AgentBrain,0.420,16579.154,2.518,10370,0.501
AgentBrain,0.414,16582.360,2.644,10338,0.501
AgentBrain,0.422,16585.587,2.654,10400,0.501
AgentBrain,0.423,16588.694,2.538,10287,0.501
AgentBrain,0.413,16591.878,2.615,10267,0.501
AgentBrain,0.419,16595.164,2.716,10340,0.501
AgentBrain,0.416,16598.234,2.484,10309,0.501
AgentBrain,0.416,16601.472,2.674,10287,0.501
AgentBrain,0.415,16604.615,2.583,10262,0.501
AgentBrain,0.414,16607.831,2.656,10243,0.501
AgentBrain,0.416,16611.015,2.625,10331,0.501
AgentBrain,0.414,16614.115,2.545,10251,0.501
AgentBrain,0.418,16617.335,2.655,10381,0.501
AgentBrain,0.424,16620.586,2.677,10400,0.501
AgentBrain,0.414,16623.690,2.551,10267,0.501
AgentBrain,0.422,16626.865,2.604,10286,0.501
AgentBrain,0.421,16630.081,2.635,10314,0.501
AgentBrain,0.419,16633.296,2.648,10270,0.501
AgentBrain,0.428,16636.529,2.659,10560,0.501
AgentBrain,0.423,16639.720,2.627,10288,0.501
AgentBrain,0.422,16642.910,2.616,10287,0.501
AgentBrain,0.415,16645.978,2.513,10253,0.500
AgentBrain,0.417,16649.221,2.675,10293,0.500
AgentBrain,0.419,16652.368,2.581,10311,0.500
AgentBrain,0.414,16655.593,2.655,10250,0.500
AgentBrain,0.420,16658.643,2.488,10426,0.500
AgentBrain,0.418,16661.934,2.716,10269,0.500
AgentBrain,0.416,16665.026,2.536,10333,0.500
AgentBrain,0.416,16668.240,2.657,10328,0.500
AgentBrain,0.422,16671.481,2.669,10360,0.500
AgentBrain,0.418,16674.722,2.679,10394,0.500
AgentBrain,0.417,16677.886,2.598,10277,0.500
AgentBrain,0.418,16681.079,2.630,10345,0.500
AgentBrain,0.414,16684.270,2.623,10297,0.500
AgentBrain,0.416,16687.305,2.474,10327,0.500
AgentBrain,0.420,16690.580,2.719,10333,0.500
AgentBrain,0.420,16693.725,2.587,10266,0.500
AgentBrain,0.414,16696.916,2.630,10268,0.500
AgentBrain,0.421,16700.123,2.641,10286,0.500
AgentBrain,0.418,16703.320,2.640,10373,0.500
AgentBrain,0.415,16706.403,2.530,10288,0.500
AgentBrain,0.416,16709.597,2.626,10269,0.500
AgentBrain,0.418,16712.699,2.536,10252,0.500
AgentBrain,0.417,16715.866,2.600,10276,0.500
AgentBrain,0.417,16719.150,2.718,10321,0.500
AgentBrain,0.418,16722.291,2.580,10243,0.500
AgentBrain,0.444,16725.461,2.588,10289,0.500
AgentBrain,0.416,16728.770,2.737,10280,0.500
AgentBrain,0.414,16731.890,2.564,10267,0.500
AgentBrain,0.417,16735.083,2.635,10340,0.500
AgentBrain,0.416,16738.201,2.554,10288,0.500
AgentBrain,0.415,16741.511,2.741,10316,0.500
AgentBrain,0.416,16744.592,2.519,10297,0.500
AgentBrain,0.420,16747.782,2.625,10344,0.500
AgentBrain,0.425,16751.122,2.772,10313,0.500
AgentBrain,0.418,16754.106,2.427,10314,0.500
AgentBrain,0.413,16757.392,2.726,10244,0.499
AgentBrain,0.418,16760.538,2.581,10334,0.499
AgentBrain,0.415,16763.683,2.582,10283,0.499
AgentBrain,0.413,16766.861,2.615,10305,0.499
AgentBrain,0.415,16770.122,2.690,10346,0.499
AgentBrain,0.419,16773.168,2.482,10267,0.499
AgentBrain,0.422,16776.418,2.688,10252,0.499
AgentBrain,0.416,16779.613,2.632,10289,0.499
AgentBrain,0.416,16782.799,2.628,10265,0.499
AgentBrain,0.420,16785.893,2.527,10241,0.499
AgentBrain,0.420,16789.131,2.666,10281,0.499
AgentBrain,0.421,16792.333,2.631,10358,0.499
AgentBrain,0.420,16795.480,2.582,10290,0.499
AgentBrain,0.424,16798.727,2.671,10318,0.499
AgentBrain,0.418,16801.876,2.576,10325,0.499
AgentBrain,0.418,16805.033,2.596,10266,0.499
AgentBrain,0.416,16808.291,2.699,10307,0.499
AgentBrain,0.415,16811.413,2.566,10349,0.499
AgentBrain,0.416,16814.601,2.632,10297,0.499
AgentBrain,0.414,16817.772,2.608,10262,0.499
AgentBrain,0.421,16820.942,2.603,10303,0.499
AgentBrain,0.415,16824.129,2.632,10304,0.499
AgentBrain,0.411,16827.235,2.546,10278,0.499
AgentBrain,0.417,16830.381,2.573,10334,0.499
AgentBrain,0.418,16833.520,2.585,10283,0.499
AgentBrain,0.413,16836.745,2.670,10255,0.499
AgentBrain,0.420,16839.966,2.662,10377,0.499
AgentBrain,0.419,16843.112,2.581,10398,0.499
AgentBrain,0.419,16846.328,2.658,10414,0.499
AgentBrain,0.417,16849.500,2.608,10258,0.499
AgentBrain,0.422,16852.627,2.558,10359,0.499
AgentBrain,0.421,16855.761,2.562,10243,0.499
AgentBrain,0.421,16859.072,2.720,10347,0.499
AgentBrain,0.413,16862.266,2.636,10257,0.498
AgentBrain,0.428,16865.389,2.553,10341,0.498
AgentBrain,0.421,16868.530,2.584,10307,0.498
AgentBrain,0.425,16871.737,2.638,10278,0.498
AgentBrain,0.416,16874.860,2.560,10246,0.498
AgentBrain,0.417,16878.097,2.663,10311,0.498
AgentBrain,0.420,16881.196,2.538,10287,0.498
AgentBrain,0.420,16884.442,2.671,10371,0.498
AgentBrain,0.417,16887.648,2.618,10296,0.498
AgentBrain,0.417,16890.802,2.598,10271,0.498
AgentBrain,0.423,16893.973,2.610,10286,0.498
AgentBrain,0.417,16897.164,2.629,10246,0.498
AgentBrain,0.420,16900.379,2.644,10434,0.498
AgentBrain,0.421,16903.507,2.558,10300,0.498
AgentBrain,0.420,16906.831,2.749,10264,0.498
AgentBrain,0.417,16909.922,2.523,10309,0.498
AgentBrain,0.413,16912.998,2.517,10281,0.498
AgentBrain,0.417,16916.247,2.661,10387,0.498
AgentBrain,0.415,16919.429,2.630,10335,0.498
AgentBrain,0.419,16922.717,2.727,10275,0.498
AgentBrain,0.417,16925.819,2.544,10386,0.498
AgentBrain,0.415,16928.975,2.597,10241,0.498
AgentBrain,0.421,16932.142,2.605,10499,0.498
AgentBrain,0.434,16935.420,2.698,10299,0.498
AgentBrain,0.416,16938.448,2.468,10244,0.498
AgentBrain,0.417,16941.740,2.719,10447,0.498
AgentBrain,0.413,16944.888,2.575,10256,0.498
AgentBrain,0.431,16948.116,2.658,10354,0.498
AgentBrain,0.418,16951.319,2.630,10263,0.498
AgentBrain,0.423,16954.520,2.633,10297,0.498
AgentBrain,0.423,16957.789,2.697,10287,0.498
AgentBrain,0.417,16960.946,2.591,10256,0.498
AgentBrain,0.419,16963.943,2.437,10346,0.498
AgentBrain,0.418,16967.193,2.678,10316,0.498
AgentBrain,0.413,16970.383,2.628,10306,0.497
AgentBrain,0.424,16973.605,2.628,10352,0.497
AgentBrain,0.416,16976.751,2.590,10312,0.497
AgentBrain,0.415,16979.914,2.601,10284,0.497
AgentBrain,0.418,16983.122,2.651,10313,0.497
AgentBrain,0.415,16986.271,2.591,10247,0.497
AgentBrain,0.417,16989.497,2.658,10291,0.497
AgentBrain,0.420,16992.625,2.572,10333,0.497
AgentBrain,0.422,16995.844,2.635,10305,0.497
AgentBrain,0.418,16999.039,2.626,10252,0.497
AgentBrain,0.418,17002.286,2.659,10405,0.497
AgentBrain,0.415,17005.347,2.508,10302,0.497
AgentBrain,0.424,17008.591,2.674,10450,0.497
AgentBrain,0.416,17011.732,2.581,10288,0.497
AgentBrain,0.419,17014.920,2.622,10253,0.497
AgentBrain,0.418,17018.095,2.615,10281,0.497
AgentBrain,0.416,17021.217,2.559,10255,0.497
AgentBrain,0.416,17024.393,2.614,10266,0.497
AgentBrain,0.425,17027.710,2.739,10430,0.497
AgentBrain,0.419,17030.904,2.610,10277,0.497
AgentBrain,0.416,17033.975,2.515,10249,0.497
AgentBrain,0.423,17037.236,2.701,10372,0.497
AgentBrain,0.418,17040.435,2.638,10302,0.497
AgentBrain,0.421,17043.641,2.635,10307,0.497
AgentBrain,0.421,17046.772,2.558,10278,0.497
AgentBrain,0.415,17049.955,2.617,10324,0.497
AgentBrain,0.420,17053.134,2.606,10399,0.497
AgentBrain,0.420,17056.441,2.730,10404,0.497
AgentBrain,0.417,17059.656,2.626,10344,0.497
AgentBrain,0.416,17062.813,2.605,10259,0.497
AgentBrain,0.422,17065.941,2.564,10419,0.497
AgentBrain,0.416,17069.253,2.756,10275,0.497
AgentBrain,0.421,17072.429,2.624,10346,0.497
AgentBrain,0.421,17075.558,2.578,10364,0.497
AgentBrain,0.419,17078.822,2.693,10339,0.496
AgentBrain,0.417,17081.904,2.523,10273,0.496
AgentBrain,0.415,17085.151,2.679,10342,0.496
AgentBrain,0.415,17088.393,2.662,10256,0.496
AgentBrain,0.422,17091.595,2.633,10527,0.496
AgentBrain,0.415,17094.703,2.551,10312,0.496
AgentBrain,0.427,17097.910,2.633,10305,0.496
AgentBrain,0.418,17101.133,2.658,10251,0.496
AgentBrain,0.418,17104.375,2.670,10312,0.496
AgentBrain,0.414,17107.498,2.568,10263,0.496
AgentBrain,0.428,17110.727,2.653,10521,0.496
AgentBrain,0.415,17113.855,2.567,10289,0.496
AgentBrain,0.417,17117.121,2.696,10411,0.496
AgentBrain,0.419,17120.314,2.632,10302,0.496
AgentBrain,0.416,17123.444,2.573,10266,0.496
AgentBrain,0.418,17126.636,2.632,10281,0.496
AgentBrain,0.422,17129.862,2.660,10292,0.496
AgentBrain,0.422,17133.037,2.608,10270,0.496
AgentBrain,0.412,17136.153,2.555,10264,0.496
AgentBrain,0.414,17139.326,2.604,10264,0.496
AgentBrain,0.411,17142.566,2.673,10255,0.496
AgentBrain,0.440,17145.783,2.600,10346,0.496
AgentBrain,0.424,17149.010,2.651,10267,0.496
AgentBrain,0.418,17152.102,2.539,10270,0.496
AgentBrain,0.416,17155.314,2.657,10242,0.496
AgentBrain,0.416,17158.429,2.558,10326,0.496
AgentBrain,0.422,17161.679,2.677,10349,0.496
AgentBrain,0.417,17164.842,2.602,10260,0.496
AgentBrain,0.418,17168.043,2.634,10348,0.496
AgentBrain,0.426,17171.203,2.588,10273,0.496
AgentBrain,0.420,17174.454,2.675,10246,0.496
AgentBrain,0.419,17177.661,2.628,10294,0.496
AgentBrain,0.414,17180.773,2.565,10254,0.496
AgentBrain,0.412,17183.962,2.632,10257,0.496
AgentBrain,0.424,17187.139,2.607,10303,0.496
AgentBrain,0.418,17190.332,2.628,10257,0.496
AgentBrain,0.419,17193.429,2.529,10284,0.495
AgentBrain,0.416,17196.672,2.679,10311,0.495
AgentBrain,0.419,17199.900,2.653,10390,0.495
AgentBrain,0.418,17202.984,2.523,10347,0.495
AgentBrain,0.421,17206.252,2.684,10331,0.495
AgentBrain,0.417,17209.416,2.606,10279,0.495
AgentBrain,0.422,17212.655,2.669,10333,0.495
AgentBrain,0.418,17215.746,2.524,10278,0.495
AgentBrain,0.424,17218.935,2.629,10244,0.495
AgentBrain,0.415,17222.110,2.620,10258,0.495
AgentBrain,0.419,17225.385,2.703,10390,0.495
AgentBrain,0.416,17228.529,2.584,10313,0.495
AgentBrain,0.418,17231.704,2.606,10302,0.495
AgentBrain,0.427,17234.899,2.611,10315,0.495
AgentBrain,0.421,17238.175,2.708,10450,0.495
AgentBrain,0.418,17241.374,2.634,10285,0.495
AgentBrain,0.425,17244.474,2.531,10299,0.495
AgentBrain,0.417,17247.718,2.682,10273,0.495
AgentBrain,0.416,17250.929,2.650,10278,0.495
AgentBrain,0.417,17254.047,2.548,10306,0.495
AgentBrain,0.416,17257.123,2.514,10304,0.495
AgentBrain,0.420,17260.443,2.742,10325,0.495
AgentBrain,0.422,17263.560,2.535,10312,0.495
AgentBrain,0.427,17266.772,2.644,10332,0.495
AgentBrain,0.419,17269.986,2.649,10298,0.495
AgentBrain,0.417,17273.133,2.585,10271,0.495
AgentBrain,0.418,17276.259,2.564,10301,0.495
AgentBrain,0.417,17279.492,2.670,10261,0.495
AgentBrain,0.430,17282.585,2.519,10304,0.495
AgentBrain,0.418,17285.827,2.676,10345,0.495
AgentBrain,0.419,17289.008,2.611,10331,0.495
AgentBrain,0.424,17292.249,2.650,10251,0.495
AgentBrain,0.433,17295.448,2.618,10275,0.495
AgentBrain,0.419,17298.572,2.564,10270,0.494
AgentBrain,0.418,17301.767,2.625,10261,0.494
AgentBrain,0.416,17304.905,2.572,10263,0.494
AgentBrain,0.417,17308.063,2.595,10247,0.494
AgentBrain,0.420,17311.261,2.633,10341,0.494
AgentBrain,0.421,17314.587,2.751,10339,0.494
AgentBrain,0.426,17317.750,2.583,10314,0.494
AgentBrain,0.422,17320.946,2.615,10348,0.494
AgentBrain,0.422,17324.052,2.533,10301,0.494
AgentBrain,0.417,17327.342,2.726,10278,0.494
AgentBrain,0.417,17330.438,2.538,10269,0.494
AgentBrain,0.413,17333.592,2.591,10322,0.494
AgentBrain,0.415,17336.759,2.608,10345,0.494
AgentBrain,0.423,17339.983,2.655,10310,0.494
AgentBrain,0.420,17343.121,2.576,10276,0.494
AgentBrain,0.412,17346.243,2.555,10244,0.494
AgentBrain,0.414,17349.476,2.668,10301,0.494
